sku,campaign_name,group_name,searchterm,searchterm_type,impressions,clicks,orders,cvr
NY-MHXI-54LO,Switzerland Puzzle | ASIN,keywords,puzzles switzerland,Keyword,83,12,0,0.0
NY-MHXI-54LO,Switzerland Puzzle | Positive,Ad group 1,puzzle switzerland,Keyword,83,12,0,0.0
NY-MHXI-54LO,Switzerland Puzzle | Positive,Ad group 1,puzzles switzerland,Keyword,83,12,0,0.0
NY-MHXI-54LO,Switzerland Puzzle | ASIN,keywords,christmas puzzles for adults 1000 piece,Keyword,5764,40,0,0.0
NY-MHXI-54LO,Switzerland Puzzle | Test,Ad group 1,christmas puzzles for adults 1000 piece,Keyword,5764,40,0,0.0
NY-MHXI-54LO,Switzerland Puzzle | Explore-1,Ad group 1,christmas puzzles for adults 1000 piece,Keyword,5764,40,0,0.0
NY-MHXI-54LO,Switzerland Puzzle | Test,Ad group 1,puzzle for adults,Keyword,1436,10,0,0.0
NY-MHXI-54LO,Switzerland Puzzle | Test,Ad group 1,puzzles for adults,Keyword,1436,10,0,0.0
NY-MHXI-54LO,Entire Catalog 10-10-2020 ba07,Other - Jigsaw Puzzles,puzzles for adults,Keyword,1436,10,0,0.0
NY-MHXI-54LO,Switzerland Puzzle | Explore-1,Ad group 1,christmas jigsaw puzzles,Keyword,998,10,0,0.0
NY-MHXI-54LO,Switzerland Puzzle | Explore-1,Ad group 1,christmas jigsaw puzzle,Keyword,998,10,0,0.0
NY-MHXI-54LO,Switzerland Puzzle | AT,Jigsaw Puzzles,christmas jigsaw puzzles,Keyword,998,10,0,0.0
balloon-macaron,Balloon Macaron | ASIN,keywords,unicorn birthday balloon,Keyword,176,10,0,0.0
balloon-macaron,Balloon Macaron | ASIN,keywords,unicorn birthday balloons,Keyword,176,10,0,0.0
balloon-macaron,Balloon Macaron | Explore-1,Ad group 1,unicorn birthday balloons,Keyword,176,10,0,0.0
balloon-macaron,Balloon Macaron | AT,Ad group 1,unicorn birthday balloons,Keyword,176,10,0,0.0
balloon-macaron,Balloon Macaron | ASIN,ASIN,b07v956bmt,Product Targeting,741,9,0,0.0
balloon-macaron,Balloon Macaron | Positive,Ad group 1,pastel rainbow balloon arch,Keyword,509,8,0,0.0
balloon-macaron,Balloon Macaron | Positive,Ad group 1,pastel rainbow balloon arch,Keyword,509,8,0,0.0
balloon-macaron,Balloon Macaron | Positive,Ad group 1,pastel rainbow party decorations,Keyword,608,10,0,0.0
balloon-macaron,Balloon Macaron | Test,Ad group 1,pastel rainbow party decorations,Keyword,608,10,0,0.0
balloon-macaron,Balloon Macaron | Explore-2,Ad group 1,pastel rainbow party decorations,Keyword,608,10,0,0.0
balloon-macaron,Entire Catalog 10-10-2020 ba07,Other - Party Decorations,pastel rainbow party decorations,Keyword,608,10,0,0.0
balloon-macaron,Balloon Macaron | Explore-1,Ad group 1,macaron balloons,Keyword,429,9,0,0.0
6W-53CG-99ZL,Corn Rope Stick | ASIN,keywords,puppy toy,Keyword,640,11,0,0.0
6W-53CG-99ZL,Corn Rope Stick | ASIN,keywords,puppy toys,Keyword,640,11,0,0.0
6W-53CG-99ZL,Entire Catalog 10-10-2020 ba07,N / A - Chew Toys,puppy toy,Keyword,640,11,0,0.0
6W-53CG-99ZL,Entire Catalog 10-10-2020 ba07,N / A - Chew Toys,puppy toys,Keyword,640,11,0,0.0
6W-53CG-99ZL,Corn Rope Stick | Explore-2,Ad group 1,dog toys small dogs,Keyword,1123,17,0,0.0
6W-53CG-99ZL,Pet | Corn Rope Stick | Size,Ad group 1,dog toys small dogs,Keyword,1123,17,0,0.0
6W-53CG-99ZL,Corn Rope Stick | Test,Ad group 1,dog toys small dogs,Keyword,1123,17,0,0.0
6W-53CG-99ZL,Corn Rope Stick | Test,Ad group 1,dog toys small dogs,Keyword,1123,17,0,0.0
6W-53CG-99ZL,Corn Rope Stick | AT,Dog Chew Toy,dog toys small dogs,Keyword,1123,17,0,0.0
6W-53CG-99ZL,Entire Catalog 10-10-2020 ba07,N / A - Chew Toys,dog toys small dogs,Keyword,1123,17,0,0.0
6W-53CG-99ZL,Corn Rope Stick | Explore-1,Ad group 1,tough dog toy,Keyword,536,10,0,0.0
6W-53CG-99ZL,Corn Rope Stick | Explore-1,Ad group 1,tough dog toys,Keyword,536,10,0,0.0
6W-53CG-99ZL,Corn Rope Stick | Test,Ad group 1,tough dog toys,Keyword,536,10,0,0.0
6W-53CG-99ZL,Corn Rope Stick | Positive,Ad group 1,aggressive chew toys for large dogs,Keyword,978,11,0,0.0
6W-53CG-99ZL,Corn Rope Stick | Explore-1,Ad group 1,aggressive chew toys for large dogs,Keyword,978,11,0,0.0
Dogs toy - Toothbrush Stick Bone,Blue Stick Bone | Positive,Ad group 1,dog toys large breed,Keyword,539,8,0,0.0
Dogs toy - Toothbrush Stick Bone,Blue Stick Bone | AT,Dog Chew Toy,dog toys large breed,Keyword,539,8,0,0.0
Dogs toy - Toothbrush Stick Bone,Entire Catalog 10-10-2020 ba07,N / A - Dental Care,dog toys large breed,Keyword,539,8,0,0.0
7R-1FCN-IMB8,stage-1,Ad group 1,dog toys for large dogs,Keyword,214,13,0,0.0
7R-1FCN-IMB8,RB Suction Cup | Explore-2,Ad group 1,dog toys for large dogs,Keyword,214,13,0,0.0
7R-1FCN-IMB8,RB Suction Cup | Test,Ad group 1,dog toys for large dog,Keyword,214,13,0,0.0
7R-1FCN-IMB8,RB Suction Cup | Test,Ad group 1,dog toys for large dogs,Keyword,214,13,0,0.0
7R-1FCN-IMB8,RB Suction Cup | Explore-2,Ad group 1,dog toys small dogs,Keyword,933,9,0,0.0
7R-1FCN-IMB8,RB Suction Cup | AT,Dog Chew Toy,dog toys small dogs,Keyword,933,9,0,0.0
7R-1FCN-IMB8,Dog Toys - red blue suction cup - Auto|TM,Dog Toys Dog Puzzle Toys for Dental Care Teeth Cleaning Dog Balls with Suction Cup for Boredom - Auto|7R-1FCN-IMB8,dog toys small dogs,Keyword,933,9,0,0.0
7R-1FCN-IMB8,RB Suction Cup | Test,Ad group 1,durable dog toys for large dogs,Keyword,138,9,0,0.0
7R-1FCN-IMB8,RB Suction Cup | AT,Dog Chew Toy,durable dog toys for large dogs,Keyword,138,9,0,0.0
XV-YMIA-1LE7,Corn Suction Cup | ASIN,keywords,kong dog toys,Keyword,242,8,0,0.0
XV-YMIA-1LE7,Corn Suction Cup | Test,Ad group 1,kong dog toys,Keyword,242,8,0,0.0
XV-YMIA-1LE7,Pet | Corn Molar Suction Cup | Explore,Ad group 1,tough dog toys,Keyword,1091,9,0,0.0
XV-YMIA-1LE7,Corn Suction Cup | Explore-2,Ad group 1,rubber dog toy,Keyword,220,10,0,0.0
XV-YMIA-1LE7,Corn Suction Cup | Explore-2,Ad group 1,rubber dog toys,Keyword,220,10,0,0.0
XV-YMIA-1LE7,Corn Suction Cup | Explore-2,Ad group 1,rubber dog toy,Keyword,220,10,0,0.0
XV-YMIA-1LE7,Corn Suction Cup | Explore-2,Ad group 1,rubber dog toys,Keyword,220,10,0,0.0
XV-YMIA-1LE7,Corn Suction Cup | Test,Ad group 1,rubber dog toy,Keyword,220,10,0,0.0
XV-YMIA-1LE7,Corn Suction Cup | AT,Dog Chew Toy,rubber dog toy,Keyword,220,10,0,0.0
XV-YMIA-1LE7,Corn Suction Cup | AT,Dog Chew Toy,rubber dog toys,Keyword,220,10,0,0.0
XV-YMIA-1LE7,Corn Suction Cup | Positive,Ad group 1,dog toys indestructible for aggressive chewers,Keyword,47,8,0,0.0
EL-GVN9-GSUY,Christmas Socks | Positive,Ad group 1,christmas stocking burlap,Keyword,103,8,0,0.0
EL-GVN9-GSUY,Christmas Socks | Positive,Ad group 1,christmas stockings burlap,Keyword,103,8,0,0.0
EL-GVN9-GSUY,Christmas Socks | AT,Ad group 1,christmas stocking burlap,Keyword,103,8,0,0.0
EL-GVN9-GSUY,Christmas Socks | AT,Ad group 1,christmas stockings burlap,Keyword,103,8,0,0.0
EL-GVN9-GSUY,Christmas Socks | Positive,Ad group 1,plain christmas stocking,Keyword,231,12,0,0.0
EL-GVN9-GSUY,Christmas Socks | Positive,Ad group 1,plain christmas stockings,Keyword,231,12,0,0.0
EL-GVN9-GSUY,Christmas Socks | AT,Ad group 1,plain christmas stockings,Keyword,231,12,0,0.0
EL-GVN9-GSUY,Christmas Socks | AT,Ad group 1,b07j2br2p3,Product Targeting,250,8,0,0.0
sticker002,Sticker Christmas | Positive,Ad group 1,christmas envelope stickers,Keyword,2179,17,0,0.0
sticker002,Sticker Christmas | AT,Ad group 1,christmas envelope stickers,Keyword,2179,17,0,0.0
Santa hat,Christmas Hat | Positive,Ad group 1,santa hat adult,Keyword,515,9,0,0.0
Santa hat,Christmas Hat | Positive,Ad group 1,santa hat adults,Keyword,515,9,0,0.0
Santa hat,Christmas Hat | Positive,Ad group 1,santa hats adult,Keyword,515,9,0,0.0
Santa hat,Cristmas Hat | AT,Ad group 1,santa hat adult,Keyword,515,9,0,0.0
Santa hat,Cristmas Hat | AT,Ad group 1,santa hats adult,Keyword,515,9,0,0.0
Santa hat,Christmas Hat | Positive,Ad group 1,christmas hats adults,Keyword,4739,30,0,0.0
Santa hat,Cristmas Hat | AT,Ad group 1,christmas hats adults,Keyword,4739,30,0,0.0
ring - silicone - black,Ring Black | AT,Ad group 1,ring fit,Keyword,1200,10,0,0.0
