sku,campaign_name,group_name,targeting,match_type,searchterm_type,status,impressions,clicks,orders,cvr
NY-MHXI-54LO,Switzerland Puzzle | Test,Ad group 1,switzerland puzzles,EXACT,Keyword,launched,904,41,7,0.27698613451917825
NY-MHXI-54LO,Switzerland Puzzle | ASIN,keywords,1000 piece puzzles for adults,PHRASE,Keyword,launched,2975,10,1,0.18734149223404276
NY-MHXI-54LO,Switzerland Puzzle | Test,Ad group 1,1000 piece puzzles for adults,PHRASE,Keyword,launched,2975,10,1,0.18734149223404276
NY-MHXI-54LO,Switzerland Puzzle | Test,Ad group 1,1000 piece puzzles for adults,EXACT,Keyword,launched,2975,10,1,0.18734149223404276
balloon-macaron,,,b07wwbdm2q,,Product Targeting,ready to launch,1715,13,1,0.12119778463018852
balloon-macaron,Balloon Macaron | ASIN,keywords,unicorn birthday decoration,PHRASE,Keyword,launched,1553,24,2,0.12880412612035075
balloon-macaron,Balloon Macaron | ASIN,keywords,unicorn birthday decorations,PHRASE,Keyword,launched,1553,24,2,0.12880412612035075
balloon-macaron,Balloon Macaron | Explore-2,Ad group 1,unicorn birthday decorations,PHRASE,Keyword,launched,1553,24,2,0.12880412612035075
balloon-macaron,Balloon Macaron | Explore-2,Ad group 1,unicorn birthday decorations,EXACT,Keyword,launched,1553,24,2,0.12880412612035075
balloon-macaron,Balloon Macaron | Explore-2,Ad group 1,unicorn birthday decoration,PHRASE,Keyword,launched,1553,24,2,0.12880412612035075
balloon-macaron,Balloon Macaron | Explore-1,Ad group 1,unicorn birthday decorations,EXACT,Keyword,launched,1553,24,2,0.12880412612035075
balloon-macaron,Balloon Macaron | Explore-1,Ad group 1,unicorn birthday decorations,BROAD,Keyword,launched,1553,24,2,0.12880412612035075
balloon-macaron,Balloon Macaron | Test,Ad group 1,unicorn birthday decorations,EXACT,Keyword,launched,1553,24,2,0.12880412612035075
balloon-macaron,Balloon Macaron | Test,Ad group 1,unicorn birthday decorations,PHRASE,Keyword,launched,1553,24,2,0.12880412612035075
balloon-macaron,Balloon Macaron | ASIN,keywords,pastel balloon,PHRASE,Keyword,launched,2482,27,2,0.12452482208227073
balloon-macaron,Balloon Macaron | Explore-2,Ad group 1,pastel balloons,PHRASE,Keyword,launched,2482,27,2,0.12452482208227073
balloon-macaron,Balloon Macaron | Explore-2,Ad group 1,pastel balloons,EXACT,Keyword,launched,2482,27,2,0.12452482208227073
balloon-macaron,Balloon Macaron | Test,Ad group 1,pastel balloons,PHRASE,Keyword,launched,2482,27,2,0.12452482208227073
balloon-macaron,Balloon Macaron | Explore-1,Ad group 1,10 inch pastel balloon,EXACT,Keyword,launched,481,9,2,0.2744556343729405
balloon-macaron,Balloon Macaron | Test,Ad group 1,10 inch pastel balloons,EXACT,Keyword,launched,481,9,2,0.2744556343729405
balloon-macaron,,,b07rjw8rbc,,Product Targeting,ready to launch,141,9,1,0.12188658069329437
balloon-macaron,Balloon Macaron | Test,Ad group 1,pastel balloons 10 inch,EXACT,Keyword,launched,865,8,1,0.17159010688629467
balloon-macaron,Balloon Macaron | Explore-1,Ad group 1,pastel rainbow balloons,BROAD,Keyword,launched,274,8,1,0.14380182842703274
balloon-macaron,Balloon Macaron | ASIN,keywords,unicorn birthday,PHRASE,Keyword,launched,528,13,1,0.09642481398765183
6W-53CG-99ZL,Corn Rope Stick | Explore-2,Ad group 1,dog chew toy,EXACT,Keyword,launched,817,10,2,0.3191760589855136
6W-53CG-99ZL,Corn Rope Stick | Explore-2,Ad group 1,dog chew toy,PHRASE,Keyword,launched,817,10,2,0.3191760589855136
6W-53CG-99ZL,Corn Rope Stick | Test,Ad group 1,dog chew toy,PHRASE,Keyword,launched,817,10,2,0.3191760589855136
6W-53CG-99ZL,Corn Rope Stick | Test,Ad group 1,dogs chew toys,EXACT,Keyword,launched,817,10,2,0.3191760589855136
6W-53CG-99ZL,,,kong puppy toy for teething,,Keyword,ready to launch,889,8,2,0.40514967560960313
6W-53CG-99ZL,,,puppy toy for teething small dog,,Keyword,ready to launch,423,8,2,0.3497729637831819
6W-53CG-99ZL,Corn Rope Stick | Explore-2,Ad group 1,indestructible dog toys,EXACT,Keyword,launched,1005,15,1,0.11035996360039457
6W-53CG-99ZL,Corn Rope Stick | Explore-2,Ad group 1,indestructible dog toys,PHRASE,Keyword,launched,1005,15,1,0.11035996360039457
6W-53CG-99ZL,Corn Rope Stick | Explore-1,Ad group 1,indestructible dog toy,PHRASE,Keyword,launched,1005,15,1,0.11035996360039457
6W-53CG-99ZL,Corn Rope Stick | Explore-1,Ad group 1,indestructible dog toy,EXACT,Keyword,launched,1005,15,1,0.11035996360039457
6W-53CG-99ZL,Corn Rope Stick | Test,Ad group 1,indestructible dog toys,EXACT,Keyword,launched,1005,15,1,0.11035996360039457
6W-53CG-99ZL,Corn Rope Stick | Test,Ad group 1,indestructible dog toys,PHRASE,Keyword,launched,1005,15,1,0.11035996360039457
6W-53CG-99ZL,Corn Rope Stick | Explore-2,Ad group 1,puppy chew toys for teething,EXACT,Keyword,launched,152,15,2,0.15711790285739835
6W-53CG-99ZL,Pet | Corn Rope Stick | Usage,Ad group 1,puppy chew toy for teething,PHRASE,Keyword,launched,152,15,2,0.15711790285739835
6W-53CG-99ZL,Pet | Corn Rope Stick | Usage,Ad group 1,puppy chew toy for teething,EXACT,Keyword,launched,152,15,2,0.15711790285739835
6W-53CG-99ZL,Corn Rope Stick | Positive,Ad group 1,puppy chew toy for teething,EXACT,Keyword,launched,152,15,2,0.15711790285739835
6W-53CG-99ZL,Corn Rope Stick | Positive,Ad group 1,puppy chew toy for teething,PHRASE,Keyword,launched,152,15,2,0.15711790285739835
6W-53CG-99ZL,,,dog toys large breed,,Keyword,ready to launch,1015,11,1,0.15074026084422726
6W-53CG-99ZL,Corn Rope Stick | Test,Ad group 1,dog toys for aggressive chewers,BROAD,Keyword,launched,678,10,2,0.3079741500113482
6W-53CG-99ZL,Corn Rope Stick | Positive,Ad group 1,dog toys for aggressive chewers,EXACT,Keyword,launched,678,10,2,0.3079741500113482
6W-53CG-99ZL,Corn Rope Stick | Positive,Ad group 1,dog toys for aggressive chewers,BROAD,Keyword,launched,678,10,2,0.3079741500113482
6W-53CG-99ZL,Corn Rope Stick | Test,Ad group 1,dog toys for aggressive chewers,PHRASE,Keyword,launched,678,10,2,0.3079741500113482
6W-53CG-99ZL,Corn Rope Stick | Explore-1,Ad group 1,indestructable dog toy,EXACT,Keyword,launched,2974,19,3,0.2960071757516894
6W-53CG-99ZL,Corn Rope Stick | Test,Ad group 1,puppy teething chew toys,EXACT,Keyword,launched,6642,52,8,0.2987262712316137
6W-53CG-99ZL,Corn Rope Stick | Positive,Ad group 1,puppy teething chew toys,EXACT,Keyword,launched,6642,52,8,0.2987262712316137
6W-53CG-99ZL,Corn Rope Stick | Positive,Ad group 1,puppy teething chew toys,PHRASE,Keyword,launched,6642,52,8,0.2987262712316137
6W-53CG-99ZL,Corn Rope Stick | ASIN,keywords,dog toys,PHRASE,Keyword,launched,1352,9,1,0.19248342872755816
6W-53CG-99ZL,Corn Rope Stick | Test,Ad group 1,dog toys,EXACT,Keyword,launched,1352,9,1,0.19248342872755816
6W-53CG-99ZL,Corn Rope Stick | Test,Ad group 1,dog toys,PHRASE,Keyword,launched,1352,9,1,0.19248342872755816
6W-53CG-99ZL,,,kong dog toy,,Keyword,ready to launch,2034,11,1,0.16523507989817066
Dogs toy - Toothbrush Stick Bone,Blue Stick Bone | ASIN,keywords,dog bones for aggressive chewers,EXACT,Keyword,launched,778,8,1,0.20859058392772273
Dogs toy - Toothbrush Stick Bone,Blue Stick Bone | Positive,Ad group 1,dog bones for aggressive chewers,EXACT,Keyword,launched,778,8,1,0.20859058392772273
Dogs toy - Toothbrush Stick Bone,,,dog toy for aggressive chewer large breed,,Keyword,ready to launch,201,10,1,0.12856774887461797
Dogs toy - Toothbrush Stick Bone,,,chew toy for aggressive chewer large breed,,Keyword,ready to launch,182,8,4,0.6318976486454299
Dogs toy - Toothbrush Stick Bone,,,b08f5g6cgn,,Product Targeting,ready to launch,1132,8,3,0.6605787761065535
Dogs toy - Toothbrush Stick Bone,Blue Stick Bone | ASIN,keywords,dog toys,PHRASE,Keyword,launched,1875,13,3,0.42774480859354036
Dogs toy - Toothbrush Stick Bone,,,dog toy for aggressive chewer,,Keyword,ready to launch,877,11,1,0.15458692303660754
Dogs toy - Toothbrush Stick Bone,,,pet toy,,Keyword,ready to launch,1786,27,4,0.27352997180086763
7R-1FCN-IMB8,,,b075sffjlb,,Product Targeting,ready to launch,841,8,1,0.20994399091727858
7R-1FCN-IMB8,stage-1,Ad group 1,dog toys for aggressive chewers large breed,EXACT,Keyword,launched,2118,49,6,0.22840528792926124
7R-1FCN-IMB8,Pet | Red Blue Suction Cup | Explore,Ad group 1,dog toys for aggressive chewers large breed,EXACT,Keyword,launched,2118,49,6,0.22840528792926124
7R-1FCN-IMB8,Dog Toys - red blue suction cup - Manual|TM,Dog Toys Dog Puzzle Toys for Dental Care Teeth Cleaning Dog Balls with Suction Cup for Boredom - Manual|7R-1FCN-IMB8,indestructible dog toys,EXACT,Keyword,launched,2399,55,3,0.1026008356548378
7R-1FCN-IMB8,RB Suction Cup | Explore-1,Ad group 1,indestructible dog toy,PHRASE,Keyword,launched,2399,55,3,0.1026008356548378
7R-1FCN-IMB8,RB Suction Cup | Explore-1,Ad group 1,indestructible dog toy,EXACT,Keyword,launched,2399,55,3,0.1026008356548378
7R-1FCN-IMB8,RB Suction Cup | Explore-1,Ad group 1,indestructible dog toy,EXACT,Keyword,launched,2399,55,3,0.1026008356548378
7R-1FCN-IMB8,RB Suction Cup | Explore-1,Ad group 1,indestructible dog toy,BROAD,Keyword,launched,2399,55,3,0.1026008356548378
7R-1FCN-IMB8,RB Suction Cup | ASIN,keywords,dog ball,PHRASE,Keyword,launched,363,8,1,0.17899896742120688
7R-1FCN-IMB8,Dog Toys - red blue suction cup - Manual|TM,Dog Toys Dog Puzzle Toys for Dental Care Teeth Cleaning Dog Balls with Suction Cup for Boredom - Manual|7R-1FCN-IMB8,dog balls,BROAD,Keyword,launched,363,8,1,0.17899896742120688
7R-1FCN-IMB8,RB Suction Cup | ASIN,keywords,dog puzzle toys,EXACT,Keyword,launched,25381,80,5,0.1235739312038556
7R-1FCN-IMB8,RB Suction Cup | Positive,Ad group 1,dog puzzle toys,EXACT,Keyword,launched,25381,80,5,0.1235739312038556
7R-1FCN-IMB8,RB Suction Cup | Positive,Ad group 1,dog puzzle toys,PHRASE,Keyword,launched,25381,80,5,0.1235739312038556
7R-1FCN-IMB8,RB Suction Cup | Positive,Ad group 1,dog birthday toy,PHRASE,Keyword,launched,290,8,3,0.5130929698769886
7R-1FCN-IMB8,RB Suction Cup | Positive,Ad group 1,dog birthday toy,EXACT,Keyword,launched,290,8,3,0.5130929698769886
7R-1FCN-IMB8,,,b001jqlnb4,,Product Targeting,ready to launch,892,12,1,0.14125674495306442
7R-1FCN-IMB8,,,puzzle toy for dog to keep them busy,,Keyword,ready to launch,211,10,1,0.12881500989046185
7R-1FCN-IMB8,RB Suction Cup | Positive,Ad group 1,puzzle toy for dog,PHRASE,Keyword,launched,712,12,1,0.13612117898561865
7R-1FCN-IMB8,RB Suction Cup | Positive,Ad group 1,puzzle toy for dog,EXACT,Keyword,launched,712,12,1,0.13612117898561865
7R-1FCN-IMB8,Pet | Red Blue Suction Cup | Usage,Ad group 1,puzzle toy for dog,PHRASE,Keyword,launched,712,12,1,0.13612117898561865
7R-1FCN-IMB8,RB Suction Cup | Test,Ad group 1,puzzle toys for dogs,EXACT,Keyword,launched,712,12,1,0.13612117898561865
7R-1FCN-IMB8,RB Suction Cup | Test,Ad group 1,puzzle toys for dogs,PHRASE,Keyword,launched,712,12,1,0.13612117898561865
7R-1FCN-IMB8,RB Suction Cup | Test,Ad group 1,indestructible dog toys guaranteed,EXACT,Keyword,launched,224,13,2,0.2003284065009098
7R-1FCN-IMB8,RB Suction Cup | Positive,Ad group 1,large dog toys for big dogs,EXACT,Keyword,launched,140,12,3,0.30170118634897886
7R-1FCN-IMB8,RB Suction Cup | Test,Ad group 1,large dog toys for big dogs,EXACT,Keyword,launched,140,12,3,0.30170118634897886
7R-1FCN-IMB8,RB Suction Cup | Positive,Ad group 1,interactive dog toys for large dogs,EXACT,Keyword,launched,351,10,2,0.2844319750119135
7R-1FCN-IMB8,RB Suction Cup | Test,Ad group 1,interactive dog toys for large dogs,EXACT,Keyword,launched,351,10,2,0.2844319750119135
7R-1FCN-IMB8,RB Suction Cup | Explore-1,Ad group 1,dog enrichment toys,EXACT,Keyword,launched,397,9,1,0.16206088245759245
7R-1FCN-IMB8,RB Suction Cup | Explore-1,Ad group 1,best dog toys to keep them busy,EXACT,Keyword,launched,1685,38,5,0.24093025329116338
7R-1FCN-IMB8,RB Suction Cup | Test,Ad group 1,best dog toys to keep them busy,EXACT,Keyword,launched,1685,38,5,0.24093025329116338
7R-1FCN-IMB8,RB Suction Cup | Explore-1,Ad group 1,toys for dogs to keep them occupied,EXACT,Keyword,launched,335,13,1,0.10835877316314867
7R-1FCN-IMB8,RB Suction Cup | Test,Ad group 1,toys for dogs to keep them occupied,EXACT,Keyword,launched,335,13,1,0.10835877316314867
7R-1FCN-IMB8,RB Suction Cup | Test,Ad group 1,busy ball for dogs,EXACT,Keyword,launched,708,8,1,0.203980568357099
7R-1FCN-IMB8,RB Suction Cup | Test,Ad group 1,busy ball for dogs,PHRASE,Keyword,launched,708,8,1,0.203980568357099
7R-1FCN-IMB8,,,fluff and tuff dog toy,,Keyword,ready to launch,769,10,1,0.16551466049152302
XV-YMIA-1LE7,Corn Suction Cup | ASIN,keywords,suction cup dog toy,PHRASE,Keyword,launched,705,8,1,0.17992560764813448
XV-YMIA-1LE7,,,big dog toys for aggressive chewer indestructible,,Keyword,ready to launch,80,9,1,0.12117438381659064
XV-YMIA-1LE7,Pet | Corn Molar Suction Cup | Explore,Ad group 1,indestructible dog toys for aggressive chewers,EXACT,Keyword,launched,1595,34,5,0.24704823151402824
XV-YMIA-1LE7,,,b082mcg46j,,Product Targeting,ready to launch,663,10,1,0.1421390839129356
XV-YMIA-1LE7,Pet | Corn Molar Suction Cup | Explore,Ad group 1,indestructible dog toys,PHRASE,Keyword,launched,2135,48,4,0.14601424390694323
XV-YMIA-1LE7,Pet | Corn Molar Suction Cup | Explore,Ad group 1,indestructible dog toys,EXACT,Keyword,launched,2135,48,4,0.14601424390694323
XV-YMIA-1LE7,Corn Suction Cup | Explore-2,Ad group 1,indestructible dog toy,PHRASE,Keyword,launched,2135,48,4,0.14601424390694323
XV-YMIA-1LE7,Corn Suction Cup | Explore-2,Ad group 1,indestructible dog toy,EXACT,Keyword,launched,2135,48,4,0.14601424390694323
XV-YMIA-1LE7,Corn Suction Cup | Explore-1,Ad group 1,indestructible dog toy,BROAD,Keyword,launched,2135,48,4,0.14601424390694323
XV-YMIA-1LE7,Corn Suction Cup | Explore-1,Ad group 1,indestructible dog toy,EXACT,Keyword,launched,2135,48,4,0.14601424390694323
XV-YMIA-1LE7,Pet | Corn Molar Suction Cup | Explore,Ad group 1,dog toys for aggressive chewers large breed,EXACT,Keyword,launched,697,12,2,0.2393395841327262
XV-YMIA-1LE7,Corn Suction Cup | Explore-1,Ad group 1,super chewer dog toy large breed,EXACT,Keyword,launched,1206,30,3,0.1601055103284429
XV-YMIA-1LE7,Pet | Corn Molar Suction Cup | Explore,Ad group 1,dog toys large breed,PHRASE,Keyword,launched,509,11,2,0.24506705575983856
XV-YMIA-1LE7,Pet | Corn Molar Suction Cup | Explore,Ad group 1,dog toys large breed,EXACT,Keyword,launched,509,11,2,0.24506705575983856
XV-YMIA-1LE7,Corn Suction Cup | Test,Ad group 1,dog toys large breed,EXACT,Keyword,launched,509,11,2,0.24506705575983856
XV-YMIA-1LE7,,,dog toy for puppy,,Keyword,ready to launch,1836,10,2,0.34325302807326247
XV-YMIA-1LE7,Corn Suction Cup | Positive,Ad group 1,large dog toys for aggressive chewers indestructible,EXACT,Keyword,launched,139,9,1,0.12515144226775812
XV-YMIA-1LE7,Corn Suction Cup | Positive,Ad group 1,large dog toys for aggressive chewers indestructible,BROAD,Keyword,launched,139,9,1,0.12515144226775812
XV-YMIA-1LE7,Corn Suction Cup | ASIN,keywords,dog toys,PHRASE,Keyword,launched,5817,52,5,0.18334259495102115
XV-YMIA-1LE7,Corn Suction Cup | Test,Ad group 1,dog toy,EXACT,Keyword,launched,5817,52,5,0.18334259495102115
XV-YMIA-1LE7,Corn Suction Cup | Test,Ad group 1,dog toy,PHRASE,Keyword,launched,5817,52,5,0.18334259495102115
XV-YMIA-1LE7,Corn Suction Cup | Test,Ad group 1,dog toy,EXACT,Keyword,launched,5817,52,5,0.18334259495102115
XV-YMIA-1LE7,Corn Suction Cup | Test,Ad group 1,dog toy,PHRASE,Keyword,launched,5817,52,5,0.18334259495102115
XV-YMIA-1LE7,Corn Suction Cup | Explore-2,Ad group 1,kong dog toys for aggressive chewers large breed,EXACT,Keyword,launched,3432,37,4,0.19921712416313256
XV-YMIA-1LE7,Corn Suction Cup | Explore-1,Ad group 1,best dog toys to keep them busy,EXACT,Keyword,launched,1970,29,4,0.23909530186505967
XV-YMIA-1LE7,,,dog puzzle toy,,Keyword,ready to launch,888,8,1,0.18860487539293166
54-N02A-9FKZ,Puzzle Lotus | MANU,keywords,jigsaw puzzles 1000 pieces for adults,PHRASE,Keyword,launched,1813,11,1,0.1415943511086958
sticker004,Sticker Gold | Positive,Ad group 1,thank you labels,BROAD,Keyword,launched,1798,9,2,0.40602330412533494
sticker004,Sticker Gold | Positive,Ad group 1,thank you labels,PHRASE,Keyword,launched,1798,9,2,0.40602330412533494
sticker004,Sticker Gold | Positive,Ad group 1,thank you labels,EXACT,Keyword,launched,1798,9,2,0.40602330412533494
sticker001,Sticker Black | Positive,Ad group 1,thank you stickers,PHRASE,Keyword,launched,1204,26,4,0.24549695599043422
sticker001,Sticker Black | Positive,Ad group 1,thank you stickers,EXACT,Keyword,launched,1204,26,4,0.24549695599043422
sticker001,,,personalized label,,Keyword,ready to launch,140,8,1,0.14069520644153088
EL-GVN9-GSUY,Christmas Socks | Positive,Ad group 1,stockings burlap,EXACT,Keyword,launched,76,9,3,0.3560066602202437
EL-GVN9-GSUY,Christmas Socks | Positive,Ad group 1,stockings burlap,PHRASE,Keyword,launched,76,9,3,0.3560066602202437
EL-GVN9-GSUY,Christmas Socks | Positive,Ad group 1,burlap stocking,EXACT,Keyword,launched,2023,47,4,0.13157806179069945
EL-GVN9-GSUY,Christmas Socks | Positive,Ad group 1,burlap stocking,PHRASE,Keyword,launched,2023,47,4,0.13157806179069945
EL-GVN9-GSUY,,,burlap stocking christmas set of 6,,Keyword,ready to launch,171,17,3,0.19294686691086854
EL-GVN9-GSUY,Christmas Socks | Positive,Ad group 1,christmas stocking bulk,EXACT,Keyword,launched,3019,30,3,0.1662881168897334
EL-GVN9-GSUY,Christmas Socks | Positive,Ad group 1,christmas stocking bulk,PHRASE,Keyword,launched,3019,30,3,0.1662881168897334
EL-GVN9-GSUY,,,b07j2b24nz,,Product Targeting,ready to launch,324,9,2,0.25336205786267135
EL-GVN9-GSUY,,,b07j2b7szd,,Product Targeting,ready to launch,667,8,2,0.3118881697959966
sticker002,Sticker Christmas | Positive,Ad group 1,holiday stickers for envelopes,PHRASE,Keyword,launched,2514,19,3,0.19475985932457113
sticker002,Sticker Christmas | Positive,Ad group 1,holiday stickers for envelopes,EXACT,Keyword,launched,2514,19,3,0.19475985932457113
sticker002,Sticker Christmas | Positive,Ad group 1,envelope sticker seals,PHRASE,Keyword,launched,2327,21,7,0.40642233930323185
sticker002,Sticker Christmas | Positive,Ad group 1,envelope sticker seals,EXACT,Keyword,launched,2327,21,7,0.40642233930323185
sticker002,Sticker Christmas | Positive,Ad group 1,christmas seals for envelopes,PHRASE,Keyword,launched,1095,11,1,0.10211746054604674
sticker002,Sticker Christmas | Positive,Ad group 1,christmas seals for envelopes,EXACT,Keyword,launched,1095,11,1,0.10211746054604674
sticker002,,,holiday sticker,,Keyword,ready to launch,1081,11,1,0.10201990942565432
Santa hat,,,santa hat,,Keyword,ready to launch,2197,57,18,0.389628660188305
"Succulent pots-plastic-4inch,4pcs",Pot 4pc | Positive,Ad group 1,succulent pots,PHRASE,Keyword,launched,63,8,1,0.17562545201796756
"Succulent pots-plastic-4inch,4pcs",Pot 4pc | Positive,Ad group 1,succulent pots,EXACT,Keyword,launched,63,8,1,0.17562545201796756
